agency,bureau,initial_url,initial_domain,url,domain,issue
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://developer.earthdata.nasa.gov,developer.earthdata.nasa.gov,,,ssl
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://disasters.nasa.gov,disasters.nasa.gov,https://appliedsciences.nasa.gov/what-we-do/disasters,appliedsciences.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://eclipse2017.nasa.gov,eclipse2017.nasa.gov,https://science.nasa.gov/eclipses/,science.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://ecsinfo.gsfc.nasa.gov,ecsinfo.gsfc.nasa.gov,https://git.earthdata.nasa.gov/repos?visibility=public,git.earthdata.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://esd.gsfc.nasa.gov,esd.gsfc.nasa.gov,https://science.gsfc.nasa.gov/earth/,science.gsfc.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://europa.nasa.gov,europa.nasa.gov,https://science.nasa.gov/mission/europa-clipper/,science.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://exoplanets.nasa.gov,exoplanets.nasa.gov,https://science.nasa.gov/exoplanets/,science.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://explorebenefits.jpl.nasa.gov,explorebenefits.jpl.nasa.gov,https://www.jpl.jobs/,www.jpl.jobs,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://export.grc.nasa.gov,export.grc.nasa.gov,https://auth.launchpad.nasa.gov/login?level=30&target=https%3A%2F%2Fexport.grc.nasa.gov%2F,auth.launchpad.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://eyes.jpl.nasa.gov,eyes.jpl.nasa.gov,https://science.nasa.gov/eyes/,science.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://eyes.nasa.gov,eyes.nasa.gov,https://science.nasa.gov/eyes/,science.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://feer.gsfc.nasa.gov,feer.gsfc.nasa.gov,https://science.gsfc.nasa.gov/feer/,science.gsfc.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://floodmap.gsfc.nasa.gov,floodmap.gsfc.nasa.gov,,,ssl
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://floodmap.modaps.eosdis.nasa.gov,floodmap.modaps.eosdis.nasa.gov,,,ssl
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://glas.gsfc.nasa.gov,glas.gsfc.nasa.gov,https://science.gsfc.nasa.gov/attic/glas/,science.gsfc.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://gs671-sdo5.nascom.nasa.gov,gs671-sdo5.nascom.nasa.gov,https://www.virtualsolar.org/cgi-bin/search,www.virtualsolar.org,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://gs671-vso.nascom.nasa.gov,gs671-vso.nascom.nasa.gov,https://sdac.virtualsolar.org/cgi/search,sdac.virtualsolar.org,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://gs671-vso1.nascom.nasa.gov,gs671-vso1.nascom.nasa.gov,https://www.virtualsolar.org/cgi-bin/search,www.virtualsolar.org,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://iswa.ccmc.gsfc.nasa.gov,iswa.ccmc.gsfc.nasa.gov,https://ccmc.gsfc.nasa.gov/tools/ISWA/,ccmc.gsfc.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://iswaa-webservice1.ccmc.gsfc.nasa.gov,iswaa-webservice1.ccmc.gsfc.nasa.gov,https://ccmc.gsfc.nasa.gov/tools/ISWA/,ccmc.gsfc.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://jpss.gsfc.nasa.gov,jpss.gsfc.nasa.gov,https://auth.launchpad.nasa.gov/login?level=20&target=https%3A%2F%2Fauth.launchpad.nasa.gov%2Ffed%2Fiwa%2F%3FfedData%3DP3R5cGU9c29jaWFsJlNBTUxSZXF1ZXN0PWZaTFJTc013RklaZkplUyUyYlRSdmFyb2F1TURhRWdvcW9lT0ZkbWlZdTBDWTFKNW42OXFhZENLTHM5bkIlMmJ2diUyZkxTUU44R21lMkMlMmY1b0h1UmJrT0JSZDloaVBTUmNGV1ZCJTJienlwNm9vbVJibFJTVTM3SVNteVlkUG5vczc3akdMMExCMW9hN2FZcGhsR0hVQ1FuUUhQalklMmJqakpaSlZpYzBlOG9vS3l0V1hLVjFYYjFnZElnY2JiaGZrMGZ2WjJDRThGZ2lIWGt3NGpqeklUVWNlUHBxVDRRcjlTNTdrTzZraFFReWgzN1VnaXpGS1lERmFHOE55SVVYbkdHV2d3Wm0lMmJDU0JlY0VlZDdjM0xGWmo0cnpFZ29GWkNxMjBIREQ2bUVZRGJIMkN5JTJiblpXVyUyYkZIWEhicklydUhMMGM0aEE3TDRxNFhSUyUyZkRSWDg2emdvSUQlMmJLM2dYd0RUbWoydVo4bzdzSTZBNzNOc3AlMmZvbXZySm41Qk9VJTJmemRSTHZxTmJWMyUyYks3Y2JUdmV5ZTVsMXNjYVJJajBqYms3MmRvdndBJTNkJlJlbGF5U3RhdGU9NzcyZWE2NzMtNWNjMi00ZGQ5LWFlMGEtNmY2MzRjZDIyNzc1JmNsaWVudC1yZXF1ZXN0LWlkPTdhMWU0YjIzLTc2OTktNGI4YS1iYTY2LTAwODAwNjAwMDBjYSZTTVBPUlRBTFVSTD1odHRwcyUzQSUyRiUyRmF1dGgubGF1bmNocGFkLm5hc2EuZ292JTJGYWZmd2Vic2VydmljZXMlMkZwdWJsaWMlMkZzYW1sMnNzbyZTQU1MVFJBTlNBQ1RJT05JRD0xNTBhZmJiNC1iNDg5NzQ3OC02OTY2M2Y4MC0xMzY0MTgzMi03ODQwZWIzNi0yMg%3D%3D,auth.launchpad.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://jwst.nasa.gov,jwst.nasa.gov,https://science.nasa.gov/mission/webb/,science.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://kauai.ccmc.gsfc.nasa.gov,kauai.ccmc.gsfc.nasa.gov,https://ccmc.gsfc.nasa.gov/tools/,ccmc.gsfc.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://leojira.ndc.nasa.gov,leojira.ndc.nasa.gov,https://auth.launchpad.nasa.gov/login?level=30&target=https%3A%2F%2Fauth.launchpad.nasa.gov%2Ffed%2Frsa%2F%3FfedData%3DP1NBTUxSZXF1ZXN0PW5aSkJiOXN3RElYJTJGaXFHN2JkbXhpMFJJQW1UTmlnYkltaUJ4ZHRobFlHdzYwU0JMbmlpMTY3JTJCdjRuUm9lMWdQdXdrVTMlMkJQN0NFNEpPdFdMaFhkbnZjUGZIc2xGZnpxbFNRd2ZNJTJCYXRGZ1pJa3REUUlRbFhpJTJGM2kyMXJrQ1JlOU5jN1VSckYza3M4VlFJVFdTYU5adEZyTzJPN3Jmck0lMkJWS3ZOdzg4aXk0dEpXVUJjNXBNeUxrWThpOGRGT1lwSGZITFRZSVl0SERNV2ZVZExRVDFqd1N4WUVIbGNhWEtnWFNqeHZJejVPTTU1eGNlQzV5TExrekhQZnJCb0dhaWtCamNvejg3MUpOSVVBbktpd092NjNFT1RhQ0JJVHVZeGhiWjl3bU9JJTJCU2hycExUM1J5WHI5SUtXRXhrV2JWJTJCaHYwamRTSDM2blBkNGJTSnhYMVhiZUx2WlZ5eGElMkZOM0JyZEhrTzdUNzY2ekRidjJXVHFINUpTMGt1cW5mb3ZYS242U205QkpPb1J0Q1hUTE5wNWVYR05aaDUlMkY5ak1VM2ZPMHl2UiUyRkVRY0ZiTHJRbjh6OUdkc1IyNGY5Tm1TVFpVWkJPM1E2dndtbnFzWlN1eENkQkttYWRiaSUyQkJ3eHB6MXlLSjBmcDM2OGZybUx3JTNEJTNEJlJlbGF5U3RhdGU9LVg1UU4xM0w0WjJDS1BLTi1UUkFDS0VSJlNNUE9SVEFMVVJMPWh0dHBzJTNBJTJGJTJGYXV0aC5sYXVuY2hwYWQubmFzYS5nb3YlMkZhZmZ3ZWJzZXJ2aWNlcyUyRnB1YmxpYyUyRnNhbWwyc3NvJlNBTUxUUkFOU0FDVElPTklEPTFiMjVhYjBjLWZjZjg3ZDg5LTRmMDM3YTNhLTk0YmFmODgyLTMwYjQ4YzVhLTE1OQ%3D%3D,auth.launchpad.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://lsda.jsc.nasa.gov,lsda.jsc.nasa.gov,https://nlsp.nasa.gov/explore/page/home,nlsp.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://lunar.gsfc.nasa.gov,lunar.gsfc.nasa.gov,https://science.nasa.gov/mission/lro/,science.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://mars.nasa.gov,mars.nasa.gov,https://science.nasa.gov/mars/,science.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://mobile.arc.nasa.gov,mobile.arc.nasa.gov,https://www.nasa.gov/apps/,www.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://moon.nasa.gov,moon.nasa.gov,https://science.nasa.gov/moon/,science.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://nasadaacs.eos.nasa.gov,nasadaacs.eos.nasa.gov,,,ssl
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://naturalhazards.nasa.gov,naturalhazards.nasa.gov,https://earthobservatory.nasa.gov/,earthobservatory.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://ngst.nasa.gov,ngst.nasa.gov,https://science.nasa.gov/mission/webb/,science.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://nisar.jpl.nasa.gov,nisar.jpl.nasa.gov,https://science.nasa.gov/mission/nisar/,science.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://oas.gsfc.nasa.gov,oas.gsfc.nasa.gov,,,ssl
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://osdr.nasa.gov,osdr.nasa.gov,https://www.nasa.gov/osdr/,www.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://outgassing.nasa.gov,outgassing.nasa.gov,https://etd.gsfc.nasa.gov/capabilities/outgassing-database/,etd.gsfc.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://popo.jpl.nasa.gov,popo.jpl.nasa.gov,https://aviris.jpl.nasa.gov/,aviris.jpl.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://pscischool.jpl.nasa.gov,pscischool.jpl.nasa.gov,https://psss.jpl.nasa.gov/login,psss.jpl.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://psi.nasa.gov,psi.nasa.gov,https://science.nasa.gov/physical-sciences-informatics-psi/,science.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://radhome.gsfc.nasa.gov,radhome.gsfc.nasa.gov,https://etd.gsfc.nasa.gov/capabilities/capabilities-listing/radiation-effects-and-analysis/,etd.gsfc.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://roundupreads.jsc.nasa.gov,roundupreads.jsc.nasa.gov,https://www.nasa.gov/johnson/,www.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://science.larc.nasa.gov,science.larc.nasa.gov,https://www.nasa.gov/langley/science/,www.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://sealevel.sit.earthdata.nasa.gov,sealevel.sit.earthdata.nasa.gov,https://urs.earthdata.nasa.gov/oauth/authorize?client_id=G2DC6Z_BawUkTkiRBI1NiA&redirect_uri=https%3A%2F%2Fsealevel.sit.earthdata.nasa.gov%2Fauth%2Furs%2Fcallback&response_type=code&state=d64a51da8919a438df225062f7016a0c3b1c6bcc19e4d1d0,urs.earthdata.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://sealevel.uat.earthdata.nasa.gov,sealevel.uat.earthdata.nasa.gov,https://urs.earthdata.nasa.gov/oauth/authorize?client_id=G2DC6Z_BawUkTkiRBI1NiA&redirect_uri=https%3A%2F%2Fsealevel.uat.earthdata.nasa.gov%2Fauth%2Furs%2Fcallback&response_type=code&state=c9e2b19501edd8438fa1709aafbcbb6ea722ede2710bfd92,urs.earthdata.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://sites-e.larc.nasa.gov,sites-e.larc.nasa.gov,https://auth.launchpad.nasa.gov/login?level=20&target=https%3A%2F%2Fsites-e.larc.nasa.gov%2F,auth.launchpad.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://sites.wff.nasa.gov,sites.wff.nasa.gov,https://www.nasa.gov/wallops/,www.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://solarsystem.nasa.gov,solarsystem.nasa.gov,https://science.nasa.gov/solar-system/,science.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://spotthestation.nasa.gov,spotthestation.nasa.gov,https://www.nasa.gov/spot-the-station/,www.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://ssco.gsfc.nasa.gov,ssco.gsfc.nasa.gov,,,ssl
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://ssed.gsfc.nasa.gov,ssed.gsfc.nasa.gov,https://science.gsfc.nasa.gov/solarsystem,science.gsfc.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://sspd.gsfc.nasa.gov,sspd.gsfc.nasa.gov,,,ssl
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://sunearthday.nasa.gov,sunearthday.nasa.gov,https://science.gsfc.nasa.gov/attic/sunearthday.nasa.gov/,science.gsfc.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://tools.emac.gsfc.nasa.gov,tools.emac.gsfc.nasa.gov,https://emac.gsfc.nasa.gov/,emac.gsfc.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://voyager.jpl.nasa.gov,voyager.jpl.nasa.gov,https://science.nasa.gov/mission/voyager/,science.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://vso.nascom.nasa.gov,vso.nascom.nasa.gov,https://sdac.virtualsolar.org/cgi/search,sdac.virtualsolar.org,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://webb.nasa.gov,webb.nasa.gov,https://science.nasa.gov/mission/webb/,science.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://webtools.ccmc.gsfc.nasa.gov,webtools.ccmc.gsfc.nasa.gov,https://ccmc.gsfc.nasa.gov/tools/,ccmc.gsfc.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://www1.grc.nasa.gov,www1.grc.nasa.gov,https://www.nasa.gov/glenn/,www.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://www3.nasa.gov,www3.nasa.gov,https://www.nasa.gov/,www.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Science Data Systems Branch,https://data.globe.gov,data.globe.gov,https://www.globe.gov/login?p_p_id=com_liferay_login_web_portlet_LoginPortlet&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&p_p_col_id=column-2&p_p_col_count=2&_com_liferay_login_web_portlet_LoginPortlet_enter_data=1&saveLastPath=0&_com_liferay_login_web_portlet_LoginPortlet_struts_action=%2Flogin%2Flogin&_com_liferay_login_web_portlet_LoginPortlet_redirect=https://data.globe.gov,www.globe.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Science Data Systems Branch,https://training.globe.gov,training.globe.gov,https://www.globe.gov/login?p_p_id=com_liferay_login_web_portlet_LoginPortlet&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&p_p_col_id=column-2&p_p_col_count=2&_com_liferay_login_web_portlet_LoginPortlet_enter_data=1&saveLastPath=0&_com_liferay_login_web_portlet_LoginPortlet_struts_action=%2Flogin%2Flogin&_com_liferay_login_web_portlet_LoginPortlet_redirect=https://training.globe.gov,www.globe.gov,suspected meta redirect
